id,element_id,element_type,country,unit_type,reason,keywords,details,timestamp,url,lat,lon
way/1462594991,1462594991,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.307869,https://www.openstreetmap.org/way/1462594991,-2.6400682352060745,34.77762811217174
way/1462752930,1462752930,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308033,https://www.openstreetmap.org/way/1462752930,-2.616852446255634,34.743248167491785
way/1462827594,1462827594,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308198,https://www.openstreetmap.org/way/1462827594,-2.62037985,34.73502085
way/1463042681,1463042681,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308363,https://www.openstreetmap.org/way/1463042681,-2.5978061460000164,34.67497909434446
way/1463042682,1463042682,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308527,https://www.openstreetmap.org/way/1463042682,-2.5977351041159737,34.67489995649645
way/1463042683,1463042683,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308710,https://www.openstreetmap.org/way/1463042683,-2.5981644,34.674604
way/1463042722,1463042722,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.308879,https://www.openstreetmap.org/way/1463042722,-2.5919163,34.6742366
way/1463461781,1463461781,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309041,https://www.openstreetmap.org/way/1463461781,-2.407166176369517,34.62055855256592
way/1463461782,1463461782,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309203,https://www.openstreetmap.org/way/1463461782,-2.4057971,34.62068730000001
way/1463461783,1463461783,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309364,https://www.openstreetmap.org/way/1463461783,-2.4056197715719607,34.61918112386614
way/1463461785,1463461785,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309527,https://www.openstreetmap.org/way/1463461785,-2.4095163180019967,34.62367838409798
way/1463722803,1463722803,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309708,https://www.openstreetmap.org/way/1463722803,-2.2163623500000003,34.852257949999995
way/1463869178,1463869178,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.309878,https://www.openstreetmap.org/way/1463869178,-2.464104971612843,34.71657789071918
way/1463869179,1463869179,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310040,https://www.openstreetmap.org/way/1463869179,-2.4639963999999996,34.716580699999994
way/1463891002,1463891002,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310203,https://www.openstreetmap.org/way/1463891002,-2.4939520023668105,34.77109813302438
way/1463898891,1463898891,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310363,https://www.openstreetmap.org/way/1463898891,-2.2077833000000004,34.85367734999999
way/1463908936,1463908936,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310525,https://www.openstreetmap.org/way/1463908936,-2.20886985,34.8111848
way/1464073428,1464073428,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310705,https://www.openstreetmap.org/way/1464073428,-2.21737819374372,34.72361107216988
way/1464105185,1464105185,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.310881,https://www.openstreetmap.org/way/1464105185,-2.2109863212862786,34.63763278881617
way/1464281241,1464281241,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311043,https://www.openstreetmap.org/way/1464281241,-2.2105895171868912,34.67679715189599
way/1464535854,1464535854,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311203,https://www.openstreetmap.org/way/1464535854,-2.586095508755826,34.76437518243957
way/1465285829,1465285829,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311363,https://www.openstreetmap.org/way/1465285829,-2.8303225819149596,34.99793218485486
way/1465784647,1465784647,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311523,https://www.openstreetmap.org/way/1465784647,-2.5492567,35.10067874999999
way/1465784648,1465784648,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311728,https://www.openstreetmap.org/way/1465784648,-2.5493222234701833,35.10058169973885
way/1465784653,1465784653,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.311895,https://www.openstreetmap.org/way/1465784653,-2.549429850000001,35.10031554999999
way/1465991187,1465991187,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312056,https://www.openstreetmap.org/way/1465991187,-2.5422933000000003,35.157567699999994
way/1466754520,1466754520,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312223,https://www.openstreetmap.org/way/1466754520,-2.78783245,34.9785925
way/1466778940,1466778940,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312385,https://www.openstreetmap.org/way/1466778940,-2.281746,34.8365626
way/1466963135,1466963135,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312547,https://www.openstreetmap.org/way/1466963135,-2.2381184445467013,34.82164667409066
way/1466963136,1466963136,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312733,https://www.openstreetmap.org/way/1466963136,-2.2381728591100507,34.821631825601095
way/1466968064,1466968064,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.312901,https://www.openstreetmap.org/way/1466968064,-2.276813054760834,34.851326963881924
way/1467045909,1467045909,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.313077,https://www.openstreetmap.org/way/1467045909,-2.18441205114544,34.96789207502909
way/1467204789,1467204789,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.313243,https://www.openstreetmap.org/way/1467204789,-2.0771350433990836,35.20399343264166
way/1467210736,1467210736,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.313407,https://www.openstreetmap.org/way/1467210736,-1.993611949201956,35.18914303454625
way/1467630295,1467630295,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.313569,https://www.openstreetmap.org/way/1467630295,-1.936972225671284,35.12688648910552
way/1467740232,1467740232,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.313938,https://www.openstreetmap.org/way/1467740232,-1.9990289449949592,35.16768208035708
way/1467935446,1467935446,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314105,https://www.openstreetmap.org/way/1467935446,-1.9286732500000001,35.012299
way/1468011331,1468011331,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314269,https://www.openstreetmap.org/way/1468011331,-1.8186790826470134,34.83380193859906
way/1468433343,1468433343,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314432,https://www.openstreetmap.org/way/1468433343,-1.7758731578873166,34.89396506426037
way/1468433344,1468433344,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314595,https://www.openstreetmap.org/way/1468433344,-1.776850281084746,34.8932482666145
way/1468433345,1468433345,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314784,https://www.openstreetmap.org/way/1468433345,-1.776270990048204,34.89336143598715
way/1468439344,1468439344,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.314951,https://www.openstreetmap.org/way/1468439344,-1.7636647499999998,34.89000665
way/1468439368,1468439368,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.315120,https://www.openstreetmap.org/way/1468439368,-1.75561475,34.90650805
way/1468503619,1468503619,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.315282,https://www.openstreetmap.org/way/1468503619,-1.7353999015781192,34.91176338231063
way/1468656435,1468656435,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.315444,https://www.openstreetmap.org/way/1468656435,-1.7432922499999999,34.868278200000006
way/1468656475,1468656475,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.315617,https://www.openstreetmap.org/way/1468656475,-1.7225062242847435,34.87820557195346
way/1468783792,1468783792,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.315845,https://www.openstreetmap.org/way/1468783792,-1.7053356847903356,34.910849134992894
way/1469122990,1469122990,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316008,https://www.openstreetmap.org/way/1469122990,-1.69868595,34.91806765
way/1469173813,1469173813,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316170,https://www.openstreetmap.org/way/1469173813,-1.6865933499999999,34.92142615
way/1469173840,1469173840,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316331,https://www.openstreetmap.org/way/1469173840,-1.68577135,34.92160915000001
way/1469536099,1469536099,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316491,https://www.openstreetmap.org/way/1469536099,-1.679023738159417,34.906220929214
way/1470178643,1470178643,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316650,https://www.openstreetmap.org/way/1470178643,-1.7065178778682364,34.86852961271378
way/1470178644,1470178644,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.316842,https://www.openstreetmap.org/way/1470178644,-1.7059807164313008,34.86877906739164
way/1470178645,1470178645,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317003,https://www.openstreetmap.org/way/1470178645,-1.7060425999999997,34.86873405
way/1470178666,1470178666,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317162,https://www.openstreetmap.org/way/1470178666,-1.7072855754079548,34.84986712925303
way/1470180383,1470180383,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317331,https://www.openstreetmap.org/way/1470180383,-1.6942031693589028,34.85736122183828
way/1470209278,1470209278,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317491,https://www.openstreetmap.org/way/1470209278,-1.6738087999999998,34.84702745
way/1470222056,1470222056,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317651,https://www.openstreetmap.org/way/1470222056,-1.6586747,34.846626799999996
way/1470240852,1470240852,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.317847,https://www.openstreetmap.org/way/1470240852,-1.6465411500000005,34.890236050000006
way/1470458267,1470458267,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318008,https://www.openstreetmap.org/way/1470458267,-1.6853438736781547,34.88942850620247
way/1470818804,1470818804,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318193,https://www.openstreetmap.org/way/1470818804,-1.5807722265442163,34.90419749091357
way/1470818819,1470818819,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318353,https://www.openstreetmap.org/way/1470818819,-1.57472045,34.89967925
way/1471534879,1471534879,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318515,https://www.openstreetmap.org/way/1471534879,-1.5648195999999999,34.885660149999985
way/1471538097,1471538097,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318675,https://www.openstreetmap.org/way/1471538097,-1.5692529999999998,34.871447700000004
way/1471540356,1471540356,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.318885,https://www.openstreetmap.org/way/1471540356,-1.6033414240565438,34.887998906685304
way/1471656038,1471656038,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319049,https://www.openstreetmap.org/way/1471656038,-1.5969408999999997,34.8790004
way/1471656042,1471656042,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319210,https://www.openstreetmap.org/way/1471656042,-1.5966483000000005,34.878323800000004
way/1472887211,1472887211,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319371,https://www.openstreetmap.org/way/1472887211,-1.6476415553156172,35.039255375791285
way/1472890764,1472890764,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319531,https://www.openstreetmap.org/way/1472890764,-1.5807390000000008,34.882254200000006
way/1472890765,1472890765,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319738,https://www.openstreetmap.org/way/1472890765,-1.5805309000000003,34.88164255
way/1473332574,1473332574,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.319919,https://www.openstreetmap.org/way/1473332574,-1.6423411274589863,34.9537113096893
way/1473783205,1473783205,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320085,https://www.openstreetmap.org/way/1473783205,-1.6975074,34.8003629
way/1473783206,1473783206,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320246,https://www.openstreetmap.org/way/1473783206,-1.6975628999999997,34.8003669
way/1474069837,1474069837,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320408,https://www.openstreetmap.org/way/1474069837,-1.7857122530991325,35.10337251837949
way/1474073338,1474073338,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320569,https://www.openstreetmap.org/way/1474073338,-1.7376556811720327,34.96169969180466
way/1475616644,1475616644,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320758,https://www.openstreetmap.org/way/1475616644,-2.4565561747857143,34.8611635414286
way/1476733633,1476733633,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.320949,https://www.openstreetmap.org/way/1476733633,-2.3160154323489133,34.70138926328268
way/1476733656,1476733656,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321109,https://www.openstreetmap.org/way/1476733656,-2.316091889233554,34.70127685977951
way/1476740186,1476740186,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321271,https://www.openstreetmap.org/way/1476740186,-2.330689649141263,34.76569068199978
way/1476740189,1476740189,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321437,https://www.openstreetmap.org/way/1476740189,-2.3306219991507073,34.765156782016085
way/1476740190,1476740190,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321596,https://www.openstreetmap.org/way/1476740190,-2.3306782179996786,34.765145476198505
way/1476740191,1476740191,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321786,https://www.openstreetmap.org/way/1476740191,-2.330732550858737,34.76513421800023
way/1476740192,1476740192,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.321951,https://www.openstreetmap.org/way/1476740192,-2.3306679179996785,34.76533677619851
way/1476740193,1476740193,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322110,https://www.openstreetmap.org/way/1476740193,-2.330724117139874,34.76532555821736
way/1476740194,1476740194,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322271,https://www.openstreetmap.org/way/1476740194,-2.330778482000321,34.76531432380149
way/1476740195,1476740195,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322432,https://www.openstreetmap.org/way/1476740195,-2.3307091499999997,34.7655244
way/1476740196,1476740196,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322593,https://www.openstreetmap.org/way/1476740196,-2.330765350858737,34.76551311800022
way/1476740197,1476740197,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322779,https://www.openstreetmap.org/way/1476740197,-2.330819717999679,34.765501876198506
way/1476740198,1476740198,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.322946,https://www.openstreetmap.org/way/1476740198,-2.3307466179996785,34.76567067619851
way/1476740199,1476740199,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323108,https://www.openstreetmap.org/way/1476740199,-2.3308028508587375,34.76565941800022
way/1476740200,1476740200,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323269,https://www.openstreetmap.org/way/1476740200,-2.3308572179996787,34.76564817619851
way/1476797670,1476797670,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323429,https://www.openstreetmap.org/way/1476797670,-2.38615925,34.755955750000005
way/1476797671,1476797671,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323591,https://www.openstreetmap.org/way/1476797671,-2.3861773946069103,34.756007179800434
way/1476797672,1476797672,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323778,https://www.openstreetmap.org/way/1476797672,-2.3861992,34.75606125
way/1476797673,1476797673,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.323950,https://www.openstreetmap.org/way/1476797673,-2.3862282500000003,34.75593135
way/1476797674,1476797674,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324111,https://www.openstreetmap.org/way/1476797674,-2.3862417554211373,34.755981220208476
way/1476797675,1476797675,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324271,https://www.openstreetmap.org/way/1476797675,-2.386261464796005,34.756036271222285
way/1476797676,1476797676,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324432,https://www.openstreetmap.org/way/1476797676,-2.38628225,34.755910549999996
way/1476797677,1476797677,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324591,https://www.openstreetmap.org/way/1476797677,-2.38635805,34.75588665000001
way/1476797678,1476797678,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324777,https://www.openstreetmap.org/way/1476797678,-2.3863684445788635,34.755930279791535
way/1476797679,1476797679,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.324941,https://www.openstreetmap.org/way/1476797679,-2.3863829701854438,34.75597704141005
way/1476797688,1476797688,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325111,https://www.openstreetmap.org/way/1476797688,-2.3863176412707405,34.75611446476641
way/1478646866,1478646866,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325272,https://www.openstreetmap.org/way/1478646866,-2.3217156769385667,34.44040112591959
way/1478733275,1478733275,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325432,https://www.openstreetmap.org/way/1478733275,-2.3195769709673186,34.44154805822585
way/1478733276,1478733276,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325593,https://www.openstreetmap.org/way/1478733276,-2.319535106438047,34.441753579031804
way/1478733277,1478733277,way,"Tanzania, United Republic of",plant,Capacity placeholder value,yes,Tag 'plant:output:electricity' contains placeholder value 'yes' instead of actual capacity,2026-07-01 02:31:14.325778,https://www.openstreetmap.org/way/1478733277,-2.319477593561952,34.44200822096819
